material,plant,mrp_area,demand_date,mrp_element_cd,shipping_notification,container_info,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,split_indicator,line_index,document_uuid,sid_client,snapdate,snaptime,load_date,load_timestamp,_load_date
7417886-07,MC10,,01/11/22,LE,,,SchAgr,160,706,,24446310,114,,93,42bde5d5bc1a71687ea05c118d2781bc,MCP,11/24/21,11:01.0,11/25/21,53:57.0,11/25/21
7417886-07,MC10,,01/11/22,PP,,,IndReq,-102,516,,,114,,93,03f6bab96bb707d9d9ca8e7baae0e8b3,MCP,11/25/21,10:53.0,11/25/21,08:01.0,11/25/21
7417886-07,MC10,,01/11/22,LE,,,SchAgr,160,706,,24446310,114,,93,888644dfe531dd817b68d20d03c4e8ca,MCP,11/24/21,39:01.0,11/25/21,56:06.0,11/25/21
7417886-07,MC10,,01/11/22,PP,,,IndReq,-97,609,,,114,,94,42bde5d5bc1a71687ea05c118d2781bc,MCP,11/24/21,11:01.0,11/25/21,53:57.0,11/25/21
7417886-07,MC10,,01/11/22,PP,,,IndReq,-97,512,,,114,,95,42bde5d5bc1a71687ea05c118d2781bc,MCP,11/24/21,11:01.0,11/25/21,53:57.0,11/25/21
7417886-07,MC10,,01/11/22,PP,,,IndReq,-97,512,,,114,,95,888644dfe531dd817b68d20d03c4e8ca,MCP,11/24/21,39:01.0,11/25/21,56:06.0,11/25/21
7417886-07,MC10,,01/11/22,LE,,,SchAgr,240,745,,24446310,114,,102,ae5bd4e2ae9142f2c5abda7cf825ecb3,MCP,11/21/21,09:39.0,11/21/21,37:10.0,11/21/21
7417886-07,MC10,,01/11/22,PP,,,IndReq,-93,652,,,114,,103,ae5bd4e2ae9142f2c5abda7cf825ecb3,MCP,11/21/21,09:39.0,11/21/21,37:10.0,11/21/21
7417886-07,MC10,,01/11/22,PP,,,IndReq,-93,559,,,114,,104,ae5bd4e2ae9142f2c5abda7cf825ecb3,MCP,11/21/21,09:39.0,11/21/21,37:10.0,11/21/21
7417886-07,MC10,,01/11/22,LE,,,SchAgr,240,539,,24446310,114,,114,cedcc15ac59f6342a6010c2b00646d04,MCP,11/16/21,10:34.0,11/16/21,35:16.0,11/16/21
7417886-07,MC10,,01/11/22,PP,,,IndReq,-46,493,,,114,,115,cedcc15ac59f6342a6010c2b00646d04,MCP,11/16/21,10:34.0,11/16/21,35:16.0,11/16/21
7417886-07,MC10,,01/11/22,PP,,,IndReq,-47,446,,,114,,116,cedcc15ac59f6342a6010c2b00646d04,MCP,11/16/21,10:34.0,11/16/21,35:16.0,11/16/21
7417886-07,MC10,,01/11/22,LE,,,SchAgr,240,633,,24446310,114,,120,27563b3ed2a30099c5882746b7628fe6,MCP,11/14/21,09:38.0,11/14/21,37:09.0,11/14/21
7417886-07,MC10,,01/11/22,PP,,,IndReq,-68,496,,,114,,122,27563b3ed2a30099c5882746b7628fe6,MCP,11/14/21,09:38.0,11/14/21,37:09.0,11/14/21
7417886-07,MC10,,01/11/22,LE,,,SchAgr,160,734,,24446310,114,,198,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,01/11/22,PP,,,IndReq,-103,631,,,114,,199,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,01/11/22,PP,,,IndReq,-102,529,,,114,,200,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,01/12/22,LE,,,SchAgr,160,637,,24446310,114,,18,c57ea0ef45642ab54389b40be71682ce,MCP,1/6/22,42:15.0,1/6/22,08:21.0,1/6/22
7417886-07,MC10,,01/12/22,LE,,,SchAgr,160,637,,24446310,114,,18,b152fb50b4475c14733ebbb626edfb9a,MCP,1/6/22,12:18.0,1/6/22,09:06.0,1/6/22
7417886-07,MC10,,01/12/22,SB,,,DepReq,-51,586,PLT1,,114,,19,c57ea0ef45642ab54389b40be71682ce,MCP,1/6/22,42:15.0,1/6/22,08:21.0,1/6/22
7417886-07,MC10,,01/12/22,SB,,,DepReq,-51,586,PLT1,,114,,19,b152fb50b4475c14733ebbb626edfb9a,MCP,1/6/22,12:18.0,1/6/22,09:06.0,1/6/22
7417886-07,MC10,,01/12/22,LE,,,SchAgr,160,637,,24446310,114,,19,acb737a66d73375ca308d2c373441ca6,MCP,1/6/22,40:05.0,1/6/22,17:12.0,1/6/22
7417886-07,MC10,,01/12/22,SB,,,DepReq,-51,535,PLT1,,114,,20,b152fb50b4475c14733ebbb626edfb9a,MCP,1/6/22,12:18.0,1/6/22,09:06.0,1/6/22
7417886-07,MC10,,01/12/22,SB,,,DepReq,-51,535,PLT1,,114,,20,c57ea0ef45642ab54389b40be71682ce,MCP,1/6/22,42:15.0,1/6/22,08:21.0,1/6/22
7417886-07,MC10,,01/12/22,SB,,,DepReq,-51,586,PLT1,,114,,20,acb737a66d73375ca308d2c373441ca6,MCP,1/6/22,40:05.0,1/6/22,17:12.0,1/6/22
7417886-07,MC10,,01/12/22,SB,,,DepReq,-51,535,PLT1,,114,,21,acb737a66d73375ca308d2c373441ca6,MCP,1/6/22,40:05.0,1/6/22,17:12.0,1/6/22
7417886-07,MC10,,01/12/22,LE,,,SchAgr,240,719,,24446310,114,,27,5cfed55a495f1a4632c11e9fdc93c600,MCP,1/3/22,09:59.0,1/3/22,10:09.0,1/3/22
7417886-07,MC10,,01/12/22,LE,,,SchAgr,240,719,,24446310,114,,27,383e84fd53be88160ca378d295f9af82,MCP,1/3/22,41:57.0,1/3/22,07:54.0,1/3/22
7417886-07,MC10,,01/12/22,LE,,,SchAgr,240,719,,24446310,114,,27,a7420858e99239a0620707261d165185,MCP,1/3/22,42:39.0,1/3/22,23:42.0,1/3/22
7417886-07,MC10,,01/12/22,SB,,,DepReq,-50,669,PLT1,,114,,28,383e84fd53be88160ca378d295f9af82,MCP,1/3/22,41:57.0,1/3/22,07:54.0,1/3/22
7417886-07,MC10,,01/12/22,SB,,,DepReq,-50,669,PLT1,,114,,28,5cfed55a495f1a4632c11e9fdc93c600,MCP,1/3/22,09:59.0,1/3/22,10:09.0,1/3/22
7417886-07,MC10,,01/12/22,SB,,,DepReq,-50,669,PLT1,,114,,28,a7420858e99239a0620707261d165185,MCP,1/3/22,42:39.0,1/3/22,23:42.0,1/3/22
7417886-07,MC10,,01/12/22,SB,,,DepReq,-51,618,PLT1,,114,,29,5cfed55a495f1a4632c11e9fdc93c600,MCP,1/3/22,09:59.0,1/3/22,10:09.0,1/3/22
7417886-07,MC10,,01/12/22,SB,,,DepReq,-51,618,PLT1,,114,,29,a7420858e99239a0620707261d165185,MCP,1/3/22,42:39.0,1/3/22,23:42.0,1/3/22
7417886-07,MC10,,01/12/22,SB,,,DepReq,-51,618,PLT1,,114,,29,383e84fd53be88160ca378d295f9af82,MCP,1/3/22,41:57.0,1/3/22,07:54.0,1/3/22
7417886-07,MC10,,01/12/22,SB,,,DepReq,-69,636,PLT1,,114,,29,e177a8ec17f540dc13c360fb2ad12376,MCP,12/23/21,11:53.0,12/23/21,06:56.0,12/23/21
7417886-07,MC10,,01/12/22,SB,,,DepReq,-69,635,PLT1,,114,,29,161967529d228fa2d888f65f77bc8abe,MCP,12/23/21,39:40.0,12/23/21,08:02.0,12/23/21
7417886-07,MC10,,01/12/22,SB,,,DepReq,-51,618,PLT1,,114,,29,8033b8e8c6831f13edb28a418ff9160c,MCP,1/2/22,10:28.0,1/2/22,07:36.0,1/2/22
7417886-07,MC10,,01/12/22,LE,,,SchAgr,240,776,,24446310,114,,48,4c74204ef94ae806e7972c57935a702d,MCP,12/16/21,39:44.0,12/16/21,07:40.0,12/16/21
7417886-07,MC10,,01/12/22,LE,,,SchAgr,240,728,,24446310,114,,49,74272d11d21b9d5c0c8e08e754a32eea,MCP,12/16/21,11:06.0,12/16/21,08:14.0,12/16/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-97,679,,,114,,49,4c74204ef94ae806e7972c57935a702d,MCP,12/16/21,39:44.0,12/16/21,07:40.0,12/16/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-96,583,,,114,,50,4c74204ef94ae806e7972c57935a702d,MCP,12/16/21,39:44.0,12/16/21,07:40.0,12/16/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-97,631,,,114,,50,74272d11d21b9d5c0c8e08e754a32eea,MCP,12/16/21,11:06.0,12/16/21,08:14.0,12/16/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-96,535,,,114,,51,74272d11d21b9d5c0c8e08e754a32eea,MCP,12/16/21,11:06.0,12/16/21,08:14.0,12/16/21
7417886-07,MC10,,01/12/22,LE,,,SchAgr,240,568,,24446310,114,,51,f633caff7396cc0a623e3b51e467697b,MCP,12/16/21,39:47.0,12/16/21,18:53.0,12/16/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-96,472,,,114,,52,f633caff7396cc0a623e3b51e467697b,MCP,12/16/21,39:47.0,12/16/21,18:53.0,12/16/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-97,375,,,114,,53,f633caff7396cc0a623e3b51e467697b,MCP,12/16/21,39:47.0,12/16/21,18:53.0,12/16/21
7417886-07,MC10,,01/12/22,LE,,,SchAgr,160,702,,24446310,114,,56,a2e8571f39dcd41c1adc9585561eccc3,MCP,12/13/21,39:19.0,12/13/21,19:06.0,12/13/21
7417886-07,MC10,,01/12/22,LE,,,SchAgr,160,702,,24446310,114,,56,666d25b6f5f589d593c049d5b1cec8e6,MCP,12/13/21,09:10.0,12/13/21,08:06.0,12/13/21
7417886-07,MC10,,01/12/22,LE,,,SchAgr,160,702,,24446310,114,,56,412921fbeb6be3ba7a8e0af6a87c5ca2,MCP,12/13/21,40:40.0,12/13/21,06:54.0,12/13/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-92,610,,,114,,57,666d25b6f5f589d593c049d5b1cec8e6,MCP,12/13/21,09:10.0,12/13/21,08:06.0,12/13/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-92,610,,,114,,57,412921fbeb6be3ba7a8e0af6a87c5ca2,MCP,12/13/21,40:40.0,12/13/21,06:54.0,12/13/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-92,610,,,114,,57,a2e8571f39dcd41c1adc9585561eccc3,MCP,12/13/21,39:19.0,12/13/21,19:06.0,12/13/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-92,518,,,114,,58,412921fbeb6be3ba7a8e0af6a87c5ca2,MCP,12/13/21,40:40.0,12/13/21,06:54.0,12/13/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-92,518,,,114,,58,666d25b6f5f589d593c049d5b1cec8e6,MCP,12/13/21,09:10.0,12/13/21,08:06.0,12/13/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-92,518,,,114,,58,a2e8571f39dcd41c1adc9585561eccc3,MCP,12/13/21,39:19.0,12/13/21,19:06.0,12/13/21
7417886-07,MC10,,01/12/22,LE,,,SchAgr,240,737,,24446310,114,,65,76be9d22c08415c87f0d94c9b152c797,MCP,12/9/21,09:27.0,12/9/21,08:02.0,12/9/21
7417886-07,MC10,,01/12/22,LE,,,SchAgr,240,737,,24446310,114,,65,6d5f5bcea682614b1c730201543e6091,MCP,12/9/21,38:58.0,12/9/21,07:17.0,12/9/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-96,641,,,114,,66,76be9d22c08415c87f0d94c9b152c797,MCP,12/9/21,09:27.0,12/9/21,08:02.0,12/9/21
7417886-07,MC10,,01/12/22,LE,,,SchAgr,240,737,,24446310,114,,66,65d337dac425f93ad4d4bde173e24e5c,MCP,12/9/21,42:44.0,12/9/21,16:24.0,12/9/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-96,545,,,114,,67,6d5f5bcea682614b1c730201543e6091,MCP,12/9/21,38:58.0,12/9/21,07:17.0,12/9/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-96,641,,,114,,67,65d337dac425f93ad4d4bde173e24e5c,MCP,12/9/21,42:44.0,12/9/21,16:24.0,12/9/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-96,545,,,114,,68,65d337dac425f93ad4d4bde173e24e5c,MCP,12/9/21,42:44.0,12/9/21,16:24.0,12/9/21
7417886-07,MC10,,01/12/22,LE,,,SchAgr,160,716,,24446310,114,,76,8609e543045c926741ede433bfb8cf48,MCP,12/5/21,42:15.0,12/5/21,15:59.0,12/5/21
7417886-07,MC10,,01/12/22,LE,,,SchAgr,160,716,,24446310,114,,76,f4efecce6b97cf54d3df70f645b3a9a9,MCP,12/5/21,12:10.0,12/5/21,07:43.0,12/5/21
7417886-07,MC10,,01/12/22,LE,,,SchAgr,160,716,,24446310,114,,76,ca788bf75e53573d34b35893df3db25b,MCP,12/5/21,39:27.0,12/5/21,07:27.0,12/5/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-99,617,,,114,,77,ca788bf75e53573d34b35893df3db25b,MCP,12/5/21,39:27.0,12/5/21,07:27.0,12/5/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-99,617,,,114,,77,8609e543045c926741ede433bfb8cf48,MCP,12/5/21,42:15.0,12/5/21,15:59.0,12/5/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-99,617,,,114,,77,f4efecce6b97cf54d3df70f645b3a9a9,MCP,12/5/21,12:10.0,12/5/21,07:43.0,12/5/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-100,517,,,114,,78,f4efecce6b97cf54d3df70f645b3a9a9,MCP,12/5/21,12:10.0,12/5/21,07:43.0,12/5/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-100,517,,,114,,78,ca788bf75e53573d34b35893df3db25b,MCP,12/5/21,39:27.0,12/5/21,07:27.0,12/5/21
7417886-07,MC10,,01/12/22,PP,,,IndReq,-100,517,,,114,,78,8609e543045c926741ede433bfb8cf48,MCP,12/5/21,42:15.0,12/5/21,15:59.0,12/5/21
